Linea 93 Columnas: 13-18     	 ORDER          	 es PALABRA_RESERVADA

Linea 93 Columnas: 19-21     	 BY          	 es PALABRA_RESERVADA

Linea 93 Columnas: 22-24     	 ES          	 es IDENTIFICADOR

Linea 93 Columnas: 24-25     	 .          	 es OPERADOR

Linea 93 Columnas: 25-36     	 FEC_TRANSAC          	 es IDENTIFICADOR

Linea 93 Columnas: 37-40     	 ASC          	 es PALABRA_RESERVADA

Linea 93 Columnas: 40-41     	 )          	 es OPERADOR

Linea 93 Columnas: 42-44     	 AS          	 es PALABRA_RESERVADA

Linea 93 Columnas: 45-59     	 FECHA_VERIFICA          	 es IDENTIFICADOR

Linea 93 Columnas: 59-60     	 ,          	 es OPERADOR

Linea 94 Columnas: 11-13     	 SE          	 es IDENTIFICADOR

Linea 94 Columnas: 13-14     	 .          	 es OPERADOR

Linea 94 Columnas: 14-20     	 Nombre          	 es IDENTIFICADOR

Linea 94 Columnas: 21-23     	 AS          	 es PALABRA_RESERVADA

Linea 94 Columnas: 24-28     	 SEDE          	 es IDENTIFICADOR

Linea 94 Columnas: 28-29     	 ,          	 es OPERADOR

Linea 95 Columnas: 11-12     	 P          	 es IDENTIFICADOR

Linea 95 Columnas: 12-13     	 .          	 es OPERADOR

Linea 95 Columnas: 13-23     	 NO_PERSONA          	 es IDENTIFICADOR

Linea 95 Columnas: 24-26     	 AS          	 es PALABRA_RESERVADA

Linea 95 Columnas: 27-41     	 NO_SOLICITANTE          	 es IDENTIFICADOR

Linea 95 Columnas: 41-42     	 ,          	 es OPERADOR

Linea 96 Columnas: 11-14     	 TES          	 es IDENTIFICADOR

Linea 96 Columnas: 14-15     	 .          	 es OPERADOR

Linea 96 Columnas: 15-30     	 NO_TIPO_ESTUDIO          	 es IDENTIFICADOR

Linea 96 Columnas: 30-31     	 ,          	 es OPERADOR

Linea 97 Columnas: 11-14     	 TES          	 es IDENTIFICADOR

Linea 97 Columnas: 14-15     	 .          	 es OPERADOR

Linea 97 Columnas: 15-27     	 TIPO_ESTUDIO          	 es IDENTIFICADOR

Linea 97 Columnas: 27-28     	 ,          	 es OPERADOR

Linea 98 Columnas: 11-12     	 s          	 es IDENTIFICADOR

Linea 98 Columnas: 12-13     	 .          	 es OPERADOR

Linea 98 Columnas: 13-25     	 NO_PROVEEDOR          	 es IDENTIFICADOR

Linea 98 Columnas: 26-28     	 AS          	 es PALABRA_RESERVADA

Linea 98 Columnas: 29-49     	 NO_TRABAJADOR_SOCIAL          	 es IDENTIFICADOR

Linea 98 Columnas: 49-50     	 ,          	 es OPERADOR

Linea 99 Columnas: 11-16     	 RTRIM          	 es IDENTIFICADOR

Linea 99 Columnas: 16-17     	 (          	 es OPERADOR

Linea 99 Columnas: 17-23     	 master          	 es IDENTIFICADOR

Linea 99 Columnas: 23-24     	 .          	 es OPERADOR

Linea 99 Columnas: 24-27     	 dbo          	 es IDENTIFICADOR

Linea 99 Columnas: 27-28     	 .          	 es OPERADOR

Linea 99 Columnas: 28-46     	 f_nombre_universal          	 es IDENTIFICADOR

Linea 99 Columnas: 46-47     	 (          	 es OPERADOR

Linea 99 Columnas: 47-48     	 s          	 es IDENTIFICADOR

Linea 99 Columnas: 48-49     	 .          	 es OPERADOR

Linea 99 Columnas: 49-61     	 NO_PROVEEDOR          	 es IDENTIFICADOR

Linea 99 Columnas: 61-62     	 ,          	 es OPERADOR

Linea 99 Columnas: 63-64     	 2          	 es ENTERO (value = 2)

Linea 99 Columnas: 64-65     	 ,          	 es OPERADOR

Linea 99 Columnas: 66-67     	 0          	 es BOOLEANO (value = 0)

Linea 99 Columnas: 67-68     	 )          	 es OPERADOR

Linea 99 Columnas: 68-69     	 )          	 es OPERADOR

Linea 99 Columnas: 70-71     	 +          	 es OPERADOR

Linea 99 Columnas: 72-75     	 '('          	 es CADENA (value = '(')

Linea 99 Columnas: 76-77     	 +          	 es OPERADOR

Linea 99 Columnas: 78-82     	 CAST          	 es PALABRA_RESERVADA

Linea 99 Columnas: 82-83     	 (          	 es OPERADOR

Linea 99 Columnas: 83-84     	 s          	 es IDENTIFICADOR

Linea 99 Columnas: 84-85     	 .          	 es OPERADOR

Linea 99 Columnas: 85-97     	 NO_PROVEEDOR          	 es IDENTIFICADOR

Linea 99 Columnas: 98-100     	 AS          	 es PALABRA_RESERVADA

Linea 99 Columnas: 101-108     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 99 Columnas: 108-109     	 (          	 es OPERADOR

Linea 99 Columnas: 109-111     	 10          	 es ENTERO (value = 10)

Linea 99 Columnas: 111-112     	 )          	 es OPERADOR

Linea 99 Columnas: 112-113     	 )          	 es OPERADOR

Linea 99 Columnas: 114-115     	 +          	 es OPERADOR

Linea 99 Columnas: 116-119     	 ')'          	 es CADENA (value = ')')

Linea 99 Columnas: 120-122     	 AS          	 es PALABRA_RESERVADA

Linea 99 Columnas: 123-140     	 TRABAJADOR_SOCIAL          	 es IDENTIFICADOR

Linea 99 Columnas: 140-141     	 ,          	 es OPERADOR

Linea 100 Columnas: 11-12     	 (          	 es OPERADOR

Linea 100 Columnas: 13-19     	 SELECT          	 es PALABRA_RESERVADA

Linea 100 Columnas: 20-25     	 COUNT          	 es PALABRA_RESERVADA

Linea 100 Columnas: 25-26     	 (          	 es OPERADOR

Linea 100 Columnas: 26-27     	 1          	 es BOOLEANO (value = 1)

Linea 100 Columnas: 27-28     	 )          	 es OPERADOR

Linea 101 Columnas: 13-17     	 FROM          	 es PALABRA_RESERVADA

Linea 101 Columnas: 18-23     	 Becas          	 es IDENTIFICADOR

Linea 101 Columnas: 23-24     	 .          	 es OPERADOR

Linea 101 Columnas: 24-27     	 dbo          	 es IDENTIFICADOR

Linea 101 Columnas: 27-28     	 .          	 es OPERADOR

Linea 101 Columnas: 28-40     	 SB_SOLICITUD          	 es IDENTIFICADOR

Linea 101 Columnas: 41-43     	 AS          	 es PALABRA_RESERVADA

Linea 101 Columnas: 44-46     	 s2          	 es IDENTIFICADOR

Linea 101 Columnas: 47-51     	 WITH          	 es PALABRA_RESERVADA

Linea 101 Columnas: 52-53     	 (          	 es OPERADOR

Linea 101 Columnas: 53-59     	 NOLOCK          	 es IDENTIFICADOR

Linea 101 Columnas: 59-60     	 )          	 es OPERADOR

Linea 102 Columnas: 18-23     	 INNER          	 es PALABRA_RESERVADA

Linea 102 Columnas: 24-28     	 JOIN          	 es PALABRA_RESERVADA

Linea 102 Columnas: 29-34     	 Becas          	 es IDENTIFICADOR

Linea 102 Columnas: 34-35     	 .          	 es OPERADOR

Linea 102 Columnas: 35-38     	 dbo          	 es IDENTIFICADOR

Linea 102 Columnas: 38-39     	 .          	 es OPERADOR

Linea 102 Columnas: 39-59     	 SB_SECCION_ACADEMICA          	 es IDENTIFICADOR

Linea 102 Columnas: 60-62     	 AS          	 es PALABRA_RESERVADA

Linea 102 Columnas: 63-65     	 SA          	 es IDENTIFICADOR

Linea 102 Columnas: 66-70     	 WITH          	 es PALABRA_RESERVADA

Linea 102 Columnas: 71-72     	 (          	 es OPERADOR

Linea 102 Columnas: 72-78     	 NOLOCK          	 es IDENTIFICADOR

Linea 102 Columnas: 78-79     	 )          	 es OPERADOR

Linea 102 Columnas: 80-82     	 ON          	 es PALABRA_RESERVADA

Linea 102 Columnas: 83-85     	 s2          	 es IDENTIFICADOR

Linea 102 Columnas: 85-86     	 .          	 es OPERADOR

Linea 102 Columnas: 86-98     	 NO_SOLICITUD          	 es IDENTIFICADOR

Linea 102 Columnas: 99-100     	 =          	 es OPERADOR

Linea 102 Columnas: 101-103     	 SA          	 es IDENTIFICADOR

Linea 102 Columnas: 103-104     	 .          	 es OPERADOR

Linea 102 Columnas: 104-116     	 NO_SOLICITUD          	 es IDENTIFICADOR

Linea 103 Columnas: 18-23     	 INNER          	 es PALABRA_RESERVADA

Linea 103 Columnas: 24-28     	 JOIN          	 es PALABRA_RESERVADA

Linea 103 Columnas: 29-37     	 Registro          	 es IDENTIFICADOR

Linea 103 Columnas: 37-38     	 .          	 es OPERADOR

Linea 103 Columnas: 38-41     	 dbo          	 es IDENTIFICADOR

Linea 103 Columnas: 41-42     	 .          	 es OPERADOR

Linea 103 Columnas: 42-54     	 EST_INSCRITO          	 es IDENTIFICADOR

Linea 103 Columnas: 55-57     	 AS          	 es PALABRA_RESERVADA

Linea 103 Columnas: 58-60     	 EI          	 es IDENTIFICADOR

Linea 103 Columnas: 61-65     	 WITH          	 es PALABRA_RESERVADA

Linea 103 Columnas: 66-67     	 (          	 es OPERADOR

Linea 103 Columnas: 67-73     	 NOLOCK          	 es IDENTIFICADOR

Linea 103 Columnas: 73-74     	 )          	 es OPERADOR

Linea 103 Columnas: 75-77     	 ON          	 es PALABRA_RESERVADA

Linea 103 Columnas: 78-80     	 s2          	 es IDENTIFICADOR

Linea 103 Columnas: 80-81     	 .          	 es OPERADOR

Linea 103 Columnas: 81-90     	 NO_CARNET          	 es IDENTIFICADOR

Linea 103 Columnas: 91-92     	 =          	 es OPERADOR

Linea 103 Columnas: 93-95     	 EI          	 es IDENTIFICADOR

Linea 103 Columnas: 95-96     	 .          	 es OPERADOR

Linea 103 Columnas: 96-105     	 No_Carnet          	 es IDENTIFICADOR

Linea 104 Columnas: 13-18     	 WHERE          	 es PALABRA_RESERVADA

Linea 104 Columnas: 19-21     	 EI          	 es IDENTIFICADOR

Linea 104 Columnas: 21-22     	 .          	 es OPERADOR

Linea 104 Columnas: 22-38     	 Cursos_Asignados          	 es IDENTIFICADOR

Linea 104 Columnas: 39-40     	 >          	 es OPERADOR

Linea 104 Columnas: 41-42     	 0          	 es BOOLEANO (value = 0)

Linea 105 Columnas: 19-22     	 AND          	 es PALABRA_RESERVADA

Linea 105 Columnas: 23-24     	 s          	 es IDENTIFICADOR

Linea 105 Columnas: 24-25     	 .          	 es OPERADOR

Linea 105 Columnas: 25-37     	 NO_SOLICITUD          	 es IDENTIFICADOR

Linea 105 Columnas: 38-39     	 =          	 es OPERADOR

Linea 105 Columnas: 40-42     	 s2          	 es IDENTIFICADOR

Linea 105 Columnas: 42-43     	 .          	 es OPERADOR

Linea 105 Columnas: 43-55     	 NO_SOLICITUD          	 es IDENTIFICADOR

Linea 105 Columnas: 55-56     	 )          	 es OPERADOR

Linea 105 Columnas: 57-59     	 AS          	 es PALABRA_RESERVADA

Linea 105 Columnas: 60-69     	 REINGRESO          	 es IDENTIFICADOR

Linea 105 Columnas: 69-70     	 ,          	 es OPERADOR

Linea 106 Columnas: 11-12     	 s          	 es IDENTIFICADOR

Linea 106 Columnas: 12-13     	 .          	 es OPERADOR

Linea 106 Columnas: 13-21     	 NO_AYUDA          	 es IDENTIFICADOR

Linea 106 Columnas: 21-22     	 ,          	 es OPERADOR

Linea 107 Columnas: 11-16     	 RTRIM          	 es IDENTIFICADOR

Linea 107 Columnas: 16-17     	 (          	 es OPERADOR

Linea 107 Columnas: 17-18     	 P          	 es IDENTIFICADOR

Linea 107 Columnas: 18-19     	 .          	 es OPERADOR

Linea 107 Columnas: 19-28     	 DIRECCION          	 es IDENTIFICADOR

Linea 107 Columnas: 28-29     	 )          	 es OPERADOR

Linea 107 Columnas: 30-31     	 +          	 es OPERADOR

Linea 107 Columnas: 32-35     	 ' '          	 es CADENA (value = ' ')

Linea 107 Columnas: 36-37     	 +          	 es OPERADOR

Linea 107 Columnas: 38-43     	 RTRIM          	 es IDENTIFICADOR

Linea 107 Columnas: 43-44     	 (          	 es OPERADOR

Linea 107 Columnas: 44-45     	 P          	 es IDENTIFICADOR

Linea 107 Columnas: 45-46     	 .          	 es OPERADOR

Linea 107 Columnas: 46-61     	 DIRECCION_EXTRA          	 es IDENTIFICADOR

Linea 107 Columnas: 61-62     	 )          	 es OPERADOR

Linea 107 Columnas: 63-65     	 AS          	 es PALABRA_RESERVADA

Linea 107 Columnas: 66-75     	 DIRECCION          	 es IDENTIFICADOR

Linea 107 Columnas: 75-76     	 ,          	 es OPERADOR

Linea 108 Columnas: 11-12     	 P          	 es IDENTIFICADOR

Linea 108 Columnas: 12-13     	 .          	 es OPERADOR

Linea 108 Columnas: 13-17     	 ZONA          	 es IDENTIFICADOR

Linea 108 Columnas: 17-18     	 ,          	 es OPERADOR

Linea 109 Columnas: 11-12     	 P          	 es IDENTIFICADOR

Linea 109 Columnas: 12-13     	 .          	 es OPERADOR

Linea 109 Columnas: 13-20     	 COLONIA          	 es IDENTIFICADOR

Linea 109 Columnas: 20-21     	 ,          	 es OPERADOR

Linea 110 Columnas: 11-12     	 P          	 es IDENTIFICADOR

Linea 110 Columnas: 12-13     	 .          	 es OPERADOR

Linea 110 Columnas: 13-21     	 TELEFONO          	 es IDENTIFICADOR

Linea 110 Columnas: 21-22     	 ,          	 es OPERADOR

Linea 111 Columnas: 11-12     	 P          	 es IDENTIFICADOR

Linea 111 Columnas: 12-13     	 .          	 es OPERADOR

Linea 111 Columnas: 13-29     	 Telefono_celular          	 es IDENTIFICADOR

Linea 111 Columnas: 29-30     	 ,          	 es OPERADOR

Linea 113 Columnas: 11-15     	 CASE          	 es PALABRA_RESERVADA

Linea 114 Columnas: 13-17     	 WHEN          	 es PALABRA_RESERVADA

Linea 114 Columnas: 18-19     	 (          	 es OPERADOR

Linea 114 Columnas: 20-21     	 s          	 es IDENTIFICADOR

Linea 114 Columnas: 21-22     	 .          	 es OPERADOR

Linea 114 Columnas: 22-30     	 NO_AYUDA          	 es IDENTIFICADOR

Linea 114 Columnas: 31-32     	 =          	 es OPERADOR

Linea 114 Columnas: 33-36     	 '�'          	 es CADENA (value = '�')

Linea 115 Columnas: 20-23     	 AND          	 es PALABRA_RESERVADA

Linea 115 Columnas: 24-25     	 P          	 es IDENTIFICADOR

Linea 115 Columnas: 25-26     	 .          	 es OPERADOR

Linea 115 Columnas: 26-33     	 NO_PAIS          	 es IDENTIFICADOR

Linea 115 Columnas: 34-35     	 <          	 es OPERADOR

Linea 115 Columnas: 35-36     	 >          	 es OPERADOR

Linea 115 Columnas: 37-41     	 '01'          	 es CADENA (value = '01')

Linea 115 Columnas: 41-42     	 )          	 es OPERADOR

Linea 115 Columnas: 43-47     	 THEN          	 es PALABRA_RESERVADA

Linea 116 Columnas: 15-23     	 COALESCE          	 es PALABRA_RESERVADA

Linea 116 Columnas: 23-24     	 (          	 es OPERADOR

Linea 116 Columnas: 24-25     	 (          	 es OPERADOR

Linea 116 Columnas: 26-32     	 SELECT          	 es PALABRA_RESERVADA

Linea 116 Columnas: 33-34     	 D          	 es IDENTIFICADOR

Linea 116 Columnas: 34-35     	 .          	 es OPERADOR

Linea 116 Columnas: 35-41     	 NOMBRE          	 es IDENTIFICADOR

Linea 117 Columnas: 26-30     	 FROM          	 es PALABRA_RESERVADA

Linea 117 Columnas: 31-34     	 SAF          	 es IDENTIFICADOR

Linea 117 Columnas: 34-35     	 .          	 es OPERADOR

Linea 117 Columnas: 35-38     	 dbo          	 es IDENTIFICADOR

Linea 117 Columnas: 38-39     	 .          	 es OPERADOR

Linea 117 Columnas: 39-56     	 DEPARTAMENTO_PAIS          	 es IDENTIFICADOR

Linea 117 Columnas: 57-59     	 AS          	 es PALABRA_RESERVADA

Linea 117 Columnas: 60-61     	 D          	 es IDENTIFICADOR

Linea 118 Columnas: 26-31     	 WHERE          	 es PALABRA_RESERVADA

Linea 118 Columnas: 32-36     	 CAST          	 es PALABRA_RESERVADA

Linea 118 Columnas: 36-37     	 (          	 es OPERADOR

Linea 118 Columnas: 37-38     	 D          	 es IDENTIFICADOR

Linea 118 Columnas: 38-39     	 .          	 es OPERADOR

Linea 118 Columnas: 39-46     	 NO_PAIS          	 es IDENTIFICADOR

Linea 118 Columnas: 47-49     	 AS          	 es PALABRA_RESERVADA

Linea 118 Columnas: 50-53     	 INT          	 es PALABRA_RESERVADA

Linea 118 Columnas: 53-54     	 )          	 es OPERADOR

Linea 118 Columnas: 55-56     	 =          	 es OPERADOR

Linea 118 Columnas: 57-58     	 P          	 es IDENTIFICADOR

Linea 118 Columnas: 58-59     	 .          	 es OPERADOR

Linea 118 Columnas: 59-66     	 NO_PAIS          	 es IDENTIFICADOR

Linea 119 Columnas: 32-35     	 AND          	 es PALABRA_RESERVADA

Linea 119 Columnas: 36-40     	 CAST          	 es PALABRA_RESERVADA

Linea 119 Columnas: 40-41     	 (          	 es OPERADOR

Linea 119 Columnas: 41-42     	 D          	 es IDENTIFICADOR

Linea 119 Columnas: 42-43     	 .          	 es OPERADOR

Linea 119 Columnas: 43-58     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 119 Columnas: 59-61     	 AS          	 es PALABRA_RESERVADA

Linea 119 Columnas: 62-65     	 INT          	 es PALABRA_RESERVADA

Linea 119 Columnas: 65-66     	 )          	 es OPERADOR

Linea 119 Columnas: 67-68     	 =          	 es OPERADOR

Linea 119 Columnas: 69-70     	 P          	 es IDENTIFICADOR

Linea 119 Columnas: 70-71     	 .          	 es OPERADOR

Linea 119 Columnas: 71-86     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 119 Columnas: 86-87     	 )          	 es OPERADOR

Linea 119 Columnas: 87-88     	 ,          	 es OPERADOR

Linea 119 Columnas: 89-90     	 (          	 es OPERADOR

Linea 119 Columnas: 91-97     	 SELECT          	 es PALABRA_RESERVADA

Linea 119 Columnas: 98-99     	 D          	 es IDENTIFICADOR

Linea 119 Columnas: 99-100     	 .          	 es OPERADOR

Linea 119 Columnas: 100-106     	 NOMBRE          	 es IDENTIFICADOR

Linea 120 Columnas: 91-95     	 FROM          	 es PALABRA_RESERVADA

Linea 120 Columnas: 96-99     	 SAF          	 es IDENTIFICADOR

Linea 120 Columnas: 99-100     	 .          	 es OPERADOR

Linea 120 Columnas: 100-103     	 dbo          	 es IDENTIFICADOR

Linea 120 Columnas: 103-104     	 .          	 es OPERADOR

Linea 120 Columnas: 104-116     	 DEPARTAMENTO          	 es IDENTIFICADOR

Linea 120 Columnas: 117-119     	 AS          	 es PALABRA_RESERVADA

Linea 120 Columnas: 120-121     	 D          	 es IDENTIFICADOR

Linea 121 Columnas: 91-96     	 WHERE          	 es PALABRA_RESERVADA

Linea 121 Columnas: 97-101     	 CAST          	 es PALABRA_RESERVADA

Linea 121 Columnas: 101-102     	 (          	 es OPERADOR

Linea 121 Columnas: 102-103     	 D          	 es IDENTIFICADOR

Linea 121 Columnas: 103-104     	 .          	 es OPERADOR

Linea 121 Columnas: 104-119     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 121 Columnas: 120-122     	 AS          	 es PALABRA_RESERVADA

Linea 121 Columnas: 123-126     	 INT          	 es PALABRA_RESERVADA

Linea 121 Columnas: 126-127     	 )          	 es OPERADOR

Linea 121 Columnas: 128-129     	 =          	 es OPERADOR

Linea 121 Columnas: 130-131     	 P          	 es IDENTIFICADOR

Linea 121 Columnas: 131-132     	 .          	 es OPERADOR

Linea 121 Columnas: 132-147     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 121 Columnas: 147-148     	 )          	 es OPERADOR

Linea 121 Columnas: 148-149     	 )          	 es OPERADOR

Linea 122 Columnas: 13-17     	 ELSE          	 es PALABRA_RESERVADA

Linea 122 Columnas: 18-19     	 (          	 es OPERADOR

Linea 122 Columnas: 20-26     	 SELECT          	 es PALABRA_RESERVADA

Linea 122 Columnas: 27-28     	 D          	 es IDENTIFICADOR

Linea 122 Columnas: 28-29     	 .          	 es OPERADOR

Linea 122 Columnas: 29-35     	 NOMBRE          	 es IDENTIFICADOR

Linea 123 Columnas: 20-24     	 FROM          	 es PALABRA_RESERVADA

Linea 123 Columnas: 25-28     	 SAF          	 es IDENTIFICADOR

Linea 123 Columnas: 28-29     	 .          	 es OPERADOR

Linea 123 Columnas: 29-32     	 dbo          	 es IDENTIFICADOR

Linea 123 Columnas: 32-33     	 .          	 es OPERADOR

Linea 123 Columnas: 33-45     	 DEPARTAMENTO          	 es IDENTIFICADOR

Linea 123 Columnas: 46-48     	 AS          	 es PALABRA_RESERVADA

Linea 123 Columnas: 49-50     	 D          	 es IDENTIFICADOR

Linea 124 Columnas: 20-25     	 WHERE          	 es PALABRA_RESERVADA

Linea 124 Columnas: 26-30     	 CAST          	 es PALABRA_RESERVADA

Linea 124 Columnas: 30-31     	 (          	 es OPERADOR

Linea 124 Columnas: 31-32     	 D          	 es IDENTIFICADOR

Linea 124 Columnas: 32-33     	 .          	 es OPERADOR

Linea 124 Columnas: 33-48     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 124 Columnas: 49-51     	 AS          	 es PALABRA_RESERVADA
